2017-10-23, 07:24:37, 14000000, 15000000, 1000000, 11, -26.29
2017-10-23, 07:24:37, 15000000, 16000000, 1000000, 11, -24.40
2017-10-23, 07:24:37, 16000000, 17000000, 1000000, 11, -24.15
2017-10-23, 07:24:37, 17000000, 18000000, 1000000, 11, -23.50
2017-10-23, 07:24:37, 18000000, 19000000, 1000000, 11, -22.91
2017-10-23, 07:24:37, 19000000, 20000000, 1000000, 11, -22.11
2017-10-23, 07:24:37, 20000000, 21000000, 1000000, 11, -23.45
2017-10-23, 07:24:37, 21000000, 22000000, 1000000, 11, -23.55
2017-10-23, 07:24:37, 22000000, 23000000, 1000000, 11, -21.40
2017-10-23, 07:24:37, 23000000, 24000000, 1000000, 11, -18.31
2017-10-23, 07:24:37, 24000000, 25000000, 1000000, 11, -17.24
2017-10-23, 07:24:37, 25000000, 26000000, 1000000, 11, -11.58
2017-10-23, 07:24:37, 26000000, 27000000, 1000000, 11, -22.30
2017-10-23, 07:24:37, 27000000, 28000000, 1000000, 11, -5.96
2017-10-23, 07:24:37, 28000000, 29000000, 1000000, 11, -0.83
2017-10-23, 07:24:37, 29000000, 30000000, 1000000, 11, -0.70
2017-10-23, 07:26:37, 1000000, 2000000, 1000000, 11, -7.44
2017-10-23, 07:26:37, 2000000, 3000000, 1000000, 11, -22.52
2017-10-23, 07:26:37, 3000000, 4000000, 1000000, 11, -11.20
2017-10-23, 07:26:37, 4000000, 5000000, 1000000, 11, -14.28
2017-10-23, 07:26:37, 5000000, 6000000, 1000000, 11, -22.90
2017-10-23, 07:26:37, 6000000, 7000000, 1000000, 11, -21.85
2017-10-23, 07:26:37, 7000000, 8000000, 1000000, 11, -23.67
2017-10-23, 07:26:37, 8000000, 9000000, 1000000, 11, -23.25
2017-10-23, 07:26:37, 9000000, 10000000, 1000000, 11, -22.38
2017-10-23, 07:26:37, 10000000, 11000000, 1000000, 11, -22.93
2017-10-23, 07:26:37, 11000000, 12000000, 1000000, 11, -23.60
2017-10-23, 07:26:37, 12000000, 13000000, 1000000, 11, -24.35
2017-10-23, 07:26:37, 13000000, 14000000, 1000000, 11, -24.19
2017-10-23, 07:26:37, 14000000, 15000000, 1000000, 11, -26.48
2017-10-23, 07:26:37, 15000000, 16000000, 1000000, 11, -24.05
2017-10-23, 07:26:37, 16000000, 17000000, 1000000, 11, -24.20
2017-10-23, 07:26:37, 17000000, 18000000, 1000000, 11, -23.53
2017-10-23, 07:26:37, 18000000, 19000000, 1000000, 11, -22.88
2017-10-23, 07:26:37, 19000000, 20000000, 1000000, 11, -22.13
2017-10-23, 07:26:37, 20000000, 21000000, 1000000, 11, -23.42
2017-10-23, 07:26:37, 21000000, 22000000, 1000000, 11, -23.52
2017-10-23, 07:26:37, 22000000, 23000000, 1000000, 11, -21.41
2017-10-23, 07:26:37, 23000000, 24000000, 1000000, 11, -16.71
2017-10-23, 07:26:37, 24000000, 25000000, 1000000, 11, -17.72
2017-10-23, 07:26:37, 25000000, 26000000, 1000000, 11, -11.26
2017-10-23, 07:26:37, 26000000, 27000000, 1000000, 11, -22.31
2017-10-23, 07:26:37, 27000000, 28000000, 1000000, 11, -6.08
2017-10-23, 07:26:37, 28000000, 29000000, 1000000, 11, -1.04
2017-10-23, 07:26:37, 29000000, 30000000, 1000000, 11, -1.03
2017-10-23, 07:28:36, 1000000, 2000000, 1000000, 11, -7.37
2017-10-23, 07:28:36, 2000000, 3000000, 1000000, 11, -22.78
2017-10-23, 07:28:36, 3000000, 4000000, 1000000, 11, -11.52
2017-10-23, 07:28:36, 4000000, 5000000, 1000000, 11, -14.39
2017-10-23, 07:28:36, 5000000, 6000000, 1000000, 11, -22.99
2017-10-23, 07:28:36, 6000000, 7000000, 1000000, 11, -21.94
2017-10-23, 07:28:36, 7000000, 8000000, 1000000, 11, -23.67
2017-10-23, 07:28:36, 8000000, 9000000, 1000000, 11, -23.27
2017-10-23, 07:28:36, 9000000, 10000000, 1000000, 11, -22.56
2017-10-23, 07:28:36, 10000000, 11000000, 1000000, 11, -22.97
2017-10-23, 07:28:36, 11000000, 12000000, 1000000, 11, -23.56
2017-10-23, 07:28:36, 12000000, 13000000, 1000000, 11, -24.29
2017-10-23, 07:28:36, 13000000, 14000000, 1000000, 11, -24.46
2017-10-23, 07:28:36, 14000000, 15000000, 1000000, 11, -26.51
2017-10-23, 07:28:36, 15000000, 16000000, 1000000, 11, -24.28
2017-10-23, 07:28:36, 16000000, 17000000, 1000000, 11, -24.11
2017-10-23, 07:28:36, 17000000, 18000000, 1000000, 11, -23.54
2017-10-23, 07:28:36, 18000000, 19000000, 1000000, 11, -22.90
2017-10-23, 07:28:36, 19000000, 20000000, 1000000, 11, -22.28
2017-10-23, 07:28:36, 20000000, 21000000, 1000000, 11, -23.32
2017-10-23, 07:28:36, 21000000, 22000000, 1000000, 11, -23.47
2017-10-23, 07:28:36, 22000000, 23000000, 1000000, 11, -21.52
2017-10-23, 07:28:36, 23000000, 24000000, 1000000, 11, -15.51
2017-10-23, 07:28:36, 24000000, 25000000, 1000000, 11, -17.58
2017-10-23, 07:28:36, 25000000, 26000000, 1000000, 11, -11.58
2017-10-23, 07:28:36, 26000000, 27000000, 1000000, 11, -22.11
2017-10-23, 07:28:36, 27000000, 28000000, 1000000, 11, -6.02
2017-10-23, 07:28:36, 28000000, 29000000, 1000000, 11, -1.85
2017-10-23, 07:28:36, 29000000, 30000000, 1000000, 11, -1.05
2017-10-23, 07:30:37, 1000000, 2000000, 1000000, 12, -7.41
2017-10-23, 07:30:37, 2000000, 3000000, 1000000, 12, -22.35
2017-10-23, 07:30:37, 3000000, 4000000, 1000000, 12, -11.34
2017-10-23, 07:30:37, 4000000, 5000000, 1000000, 12, -11.09
2017-10-23, 07:30:37, 5000000, 6000000, 1000000, 12, -23.12
2017-10-23, 07:30:37, 6000000, 7000000, 1000000, 12, -21.83
2017-10-23, 07:30:37, 7000000, 8000000, 1000000, 12, -23.69
2017-10-23, 07:30:37, 8000000, 9000000, 1000000, 12, -23.26
2017-10-23, 07:30:37, 9000000, 10000000, 1000000, 12, -22.58
2017-10-23, 07:30:37, 10000000, 11000000, 1000000, 12, -22.94
2017-10-23, 07:30:37, 11000000, 12000000, 1000000, 12, -23.60
2017-10-23, 07:30:37, 12000000, 13000000, 1000000, 12, -24.32
2017-10-23, 07:30:37, 13000000, 14000000, 1000000, 12, -24.46
2017-10-23, 07:30:37, 14000000, 15000000, 1000000, 12, -26.19
2017-10-23, 07:30:37, 15000000, 16000000, 1000000, 12, -24.29
2017-10-23, 07:30:37, 16000000, 17000000, 1000000, 12, -24.24
2017-10-23, 07:30:37, 17000000, 18000000, 1000000, 12, -23.53
2017-10-23, 07:30:37, 18000000, 19000000, 1000000, 12, -22.93
2017-10-23, 07:30:37, 19000000, 20000000, 1000000, 12, -22.32
2017-10-23, 07:30:37, 20000000, 21000000, 1000000, 12, -23.42
2017-10-23, 07:30:37, 21000000, 22000000, 1000000, 12, -23.50
2017-10-23, 07:30:37, 22000000, 23000000, 1000000, 12, -21.43
2017-10-23, 07:30:37, 23000000, 24000000, 1000000, 12, -16.33
2017-10-23, 07:30:37, 24000000, 25000000, 1000000, 12, -14.52
2017-10-23, 07:30:37, 25000000, 26000000, 1000000, 12, -11.46
2017-10-23, 07:30:37, 26000000, 27000000, 1000000, 12, -22.14
2017-10-23, 07:30:37, 27000000, 28000000, 1000000, 12, -6.20
2017-10-23, 07:30:37, 28000000, 29000000, 1000000, 12, -1.70
2017-10-23, 07:30:37, 29000000, 30000000, 1000000, 12, -0.92
2017-10-23, 07:32:38, 1000000, 2000000, 1000000, 12, -7.49
2017-10-23, 07:32:38, 2000000, 3000000, 1000000, 12, -22.70
2017-10-23, 07:32:38, 3000000, 4000000, 1000000, 12, -10.97
2017-10-23, 07:32:38, 4000000, 5000000, 1000000, 12, -11.74
